工作計畫名稱及預算數(僅列補助團體私人預算金額),補助事項或用途,補助對象(團體全銜或私人姓名)        ,核准日期,補助計畫案總經費及分攤情形-本機關補助金額,補助計畫案總經費及分攤情形-他機關補助金額,補助計畫案總經費及分攤情形-團體或私人自付金額,補助計畫案總經費及分攤情形-合計,截至本季累計撥款金額,分攤補助款機關名稱及金額(請逐一填列),有無涉及財物或勞務採購,處理方式(如未涉及採購則毋須填列如採公開招標請填列得標廠商),是否為除外規定之民間團體-是,是否為除外規定之民間團體-否,
國民中學學務管理及獎補助(3366000元),108學年度第2學期國中技藝教育課程開辦經費,四維學校財團法人花蓮縣四維高級中學,109/2/21,"153,400 ",0 ,0 ,"153,400 ","153,400 ",,無,,v,,
,108學年度第2學期國中技藝教育課程開辦經費,上騰學校財團法人花蓮縣上騰高級工商職業學校,109/2/21,"665,280 ",0 ,0 ,"665,280 ","665,280 ",,無,,v,,
,108學年度第2學期國中技藝教育課程開辦經費-慈大附中國中部,慈濟學校財團法人慈濟大學附屬高級中學,109/2/21,"15,000 ",0 ,0 ,"15,000 ","15,000 ",,無,,v,,
,108學年度第2學期國中技藝教育課程開辦經費,財團法人臺灣省花蓮縣私立海星高級中學,109/2/21,"240,032 ",0 ,0 ,"240,032 ","240,032 ",,無,,v,,
,108學年度第2學期國中技藝教育課程開辦經費,慈濟學校財團法人慈濟科技大學,109/2/21,"77,220 ",0 ,0 ,"77,220 ","77,220 ",,無,,v,,
,108學年度第2學期國中技藝教育課程開辦經費-私立海星中學國中部,財團法人臺灣省花蓮縣私立海星高級中學,109/2/21,"7,200 ",0 ,0 ,"7,200 ","7,200 ",,無,,v,,
國民中學課務管理及獎補助(1565000元),108學年度第2學期私立國中課後輔導經費-私立海星中學國中部,財團法人臺灣省花蓮縣私立海星高級中學,109/3/24,"189,440 ",0 ,0 ,"189,440 ","189,440 ",,無,,v,,
,108學年度第2學期私立國中課後輔導經費,慈濟學校財團法人慈濟大學附屬高級中學,109/3/24,"398,120 ",0 ,0 ,"398,120 ","398,120 ",,無,,v,,
中央政府補助國民中學教育經費,支慈大附中(國中部)108學年度國民中學生涯發展教育第2期經費,慈濟學校財團法人慈濟大學附屬高級中學,109/3/9,"41,600 ",0 ,0 ,"41,600 ","41,600 ",,無,,v,,
國民小學學務管理及獎補助,支補助DOC辦理109年數位機會中心行動近用計畫經費,花蓮縣吉安鄉干城社區發展協會,109/3/2,"21,000 ",0 ,0 ,"21,000 ","21,000 ",,無,,v,,
,支補助DOC辦理109年數位機會中心行動近用計畫經費,花蓮縣鳳林鎮北林三村社區發展協會,109/3/2,"22,000 ",0 ,0 ,"22,000 ","22,000 ",,無,,v,,
,支補助DOC辦理109年數位機會中心行動近用計畫經費,花蓮縣玉里鎮高寮社區發展協會,109/3/2,"23,000 ",0 ,0 ,"23,000 ","23,000 ",,無,,v,,
,支補助DOC辦理109年數位機會中心行動近用計畫經費,花蓮縣布農文化教育關懷協會,109/3/2,"21,000 ",0 ,0 ,"21,000 ","21,000 ",,無,,v,,
,支補助DOC辦理109年數位機會中心行動近用計畫經費,社團法人花蓮縣牛犁社區交流協會,109/3/2,"25,000 ",0 ,0 ,"25,000 ","25,000 ",,無,,v,,
,補助DOC辦理109年花蓮縣數位機會中心營運計畫經費,社團法人花蓮縣牛犁社區交流協會,109/3/2,"920,000 ",0 ,0 ,"920,000 ","920,000 ",,無,,v,,
,補助DOC辦理109年花蓮縣數位機會中心營運計畫經費,花蓮縣豐濱鄉豐濱社區發展協會,109/3/2,"430,000 ",0 ,0 ,"430,000 ","430,000 ",,無,,v,,
,補助辦理「手機不會告訴你的事」活動經費,財團法人周大觀文教基金會,109/5/28,"100,000 ",0 ,0 ,"100,000 ","100,000 ",,無,,v,,
國民小學課務管理及獎補助,支108學年度活化分組合作學習-慈濟小學,慈濟學校財團法人慈濟大學附屬高級中學,109/1/14,"5,000 ","45,000 ",0 ,"50,000 ","5,000 ",教育部國民及學前教育署45000元(代收代付),無,,v,,
,支109年度教學基地學校建置與發展計畫-慈濟小學,慈濟學校財團法人慈濟大學附屬高級中學,109/2/26,"10,000 ",0 ,0 ,"10,000 ","10,000 ",,無,,v,,
,辦理109年兒童多元文化雙語體驗營,社團法人花蓮縣兒童多元智能發展教育學會,108/12/31,"220,150 ",0 ,"56,000 ","276,150 ","220,150 ",,無,,v,,
,108學年度第2學期國小課輔課照,財團法人花蓮縣私立海星國民小學,109/5/26,"424,710 ",0 ,0 ,"424,710 ","424,710 ",,無,,v,,
,108學年度第2學期國小課後照顧暨課後輔導計畫經費(慈小),慈濟學校財團法人慈濟大學附屬高級中學,109/5/26,"526,656 ",0 ,0 ,"526,656 ","526,656 ",,無,,v,,
,支本縣推薦參加中華民國第60屆中小學科學展覽會補助參加隊伍經費補助(慈大附中),慈濟學校財團法人慈濟大學附屬高級中學,109/6/12,"41,300 ",0 ,0 ,"41,300 ","41,300 ",,無,,v,,
中央政府補助國民小學教育經費,支108學年度課稅減授課鐘點費第2期經費-海星國小,財團法人花蓮縣私立海星國民小學,108/12/23,"733,122 ",0 ,0 ,"733,122 ","733,122 ",,無,,v,,
,支108學年度課稅減授課鐘點費第2期經費-海星國中,財團法人臺灣省花蓮縣私立海星高級中學,108/12/23,"252,000 ",0 ,0 ,"252,000 ","252,000 ",,無,,v,,
,支108學年度課稅減授課鐘點費第2期經費,慈濟學校財團法人慈濟大學附屬高級中學,108/12/23,"1,734,495 ",0 ,0 ,"1,734,495 ","1,734,495 ",,無,,v,,
,支慈濟小學109年度教學基地學校建置與發展計畫 ,慈濟學校財團法人慈濟大學附屬高級中學,109/2/26,"90,000 ",0 ,0 ,"90,000 ","90,000 ",,無,,v,,
,支補助辦理109年花蓮縣數位機會中心營運計畫經費,花蓮縣吉安鄉干城社區發展協會,109/3/2,"460,000 ",0 ,0 ,"460,000 ","460,000 ",,無,,v,,
,支補助辦理109年花蓮縣數位機會中心營運計畫經費,花蓮縣鳳林鎮北林三村社區發展協會,109/3/2,"580,000 ",0 ,0 ,"580,000 ","580,000 ",,無,,v,,
,支補助辦理109年花蓮縣數位機會中心營運計畫經費,花蓮縣玉里鎮高寮社區發展協會,109/3/2,"460,000 ",0 ,0 ,"460,000 ","460,000 ",,無,,v,,
,支補助辦理109年花蓮縣數位機會中心營運計畫經費,花蓮縣布農文化教育關懷協會,109/3/2,"451,000 ",0 ,0 ,"451,000 ","451,000 ",,無,,v,,
,支補助辦理109年花蓮縣數位機會中心營運計畫經費,花蓮縣萬榮鄉紅葉社區發展協會,109/3/2,"420,000 ",0 ,0 ,"420,000 ","420,000 ",,無,,v,,
,支補助DOC辦理109年數位機會中心行動近用計畫經費,花蓮縣吉安鄉干城社區發展協會,109/3/2,"189,000 ",0 ,0 ,"189,000 ","189,000 ",,無,,v,,
,支補助DOC辦理109年數位機會中心行動近用計畫經費,花蓮縣鳳林鎮北林三村社區發展協會,109/3/2,"198,000 ",0 ,0 ,"198,000 ","198,000 ",,無,,v,,
,支補助DOC辦理109年數位機會中心行動近用計畫經費,花蓮縣玉里鎮高寮社區發展協會,109/3/2,"207,000 ",0 ,0 ,"207,000 ","207,000 ",,無,,v,,
,支補助DOC辦理109年數位機會中心行動近用計畫經費,花蓮縣布農文化教育關懷協會,109/3/2,"189,000 ",0 ,0 ,"189,000 ","189,000 ",,無,,v,,
,支補助DOC辦理109年數位機會中心行動近用計畫經費,社團法人花蓮縣牛犁社區交流協會,109/3/2,"225,000 ",0 ,0 ,"225,000 ","225,000 ",,無,,v,,
,撥付108學年國小充實行政人力第2期款(私校),財團法人花蓮縣私立海星國民小學,109/4/9,"208,000 ",0 ,0 ,"208,000 ","208,000 ",,無,,v,,
,支慈濟高中國中部108學年度十二年國教課綱前導學校協作計畫(第二期經費),慈濟學校財團法人慈濟大學附屬高級中學,109/3/13,"180,000 ",0 ,0 ,"180,000 ","180,000 ",,無,,v,,
,預付補助辦理數位學伴計畫經費,花蓮縣吉安鄉干城社區發展協會,108/12/19,"77,131 ",0 ,0 ,"77,131 ","77,131 ",,無,,v,,
,支109學年度課稅配套-調整教師授課節數及導師費第1期經費,財團法人花蓮縣私立海星國民小學,109/9/7,"800,000 ",0 ,0 ,"800,000 ","800,000 ",,無,,v,,
,支109學年度課稅配套-調整教師授課節數及導師費第1期經費,財團法人臺灣省花蓮縣私立海星高級中學,109/9/7,"280,000 ",0 ,0 ,"280,000 ","280,000 ",,無,,v,,
,支109學年度課稅配套-調整教師授課節數及導師費第1期經費,慈濟學校財團法人慈濟大學附屬高級中學,109/9/7,"1,930,000 ",0 ,0 ,"1,930,000 ","1,930,000 ",,無,,v,,
幼兒教育管理及獎補助,預支107學年度非營利幼兒園績效獎金經費,社團法人花蓮縣私立民勤非營利幼兒園,109/1/10,"14,000 ",0 ,0 ,"14,000 ","14,000 ",,無,,v,,
,預支107學年度非營利幼兒園績效獎金經費,社團法人花蓮縣私立立德非營利幼兒園,109/1/10,"14,000 ",0 ,0 ,"14,000 ","14,000 ",,無,,v,,
,預付本縣非營利幼兒園108學年度第1學期課後留園服務費,社團法人花蓮縣私立民勤非營利幼兒園,109/2/14,"4,956 ",0 ,0 ,"4,956 ","4,956 ",,無,,v,,
,預付本縣非營利幼兒園108學年度第1學期課後留園服務費,社團法人花蓮縣私立立德非營利幼兒園,109/2/14,"11,268 ",0 ,0 ,"11,268 ","11,268 ",,無,,v,,
,預付辦理108學年度教保服務機構親職教育第2期經費,花蓮縣私立花蓮大愛幼兒園,109/2/25,"1,509 ",0 ,0 ,"1,509 ","1,509 ",,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立迦南美地幼兒園,109/4/30,24 ,0 ,0 ,24 ,24 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立恩典幼兒園,109/4/30,60 ,0 ,0 ,60 ,60 ,,無,,v,,
,支108學年度第2學期行政作業費,財團法人天主教會花蓮教區附設花蓮縣私立明德幼兒園,109/4/30,30 ,0 ,0 ,30 ,30 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立三立芳幼兒園,109/4/30,96 ,0 ,0 ,96 ,96 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立佳姿幼兒園,109/4/30,86 ,0 ,0 ,86 ,86 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立魔法森林幼兒園,109/4/30,52 ,0 ,0 ,52 ,52 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立吳甦樂幼兒園,109/4/30,96 ,0 ,0 ,96 ,96 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立妙賢幼兒園,109/4/30,62 ,0 ,0 ,62 ,62 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立花蓮大愛幼兒園,109/4/30,22 ,0 ,0 ,22 ,22 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立何嘉仁幼兒園,109/4/30,80 ,0 ,0 ,80 ,80 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立爾雅之家蒙特梭利幼兒園,109/4/30,22 ,0 ,0 ,22 ,22 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立小樹幼兒園,109/4/30,56 ,0 ,0 ,56 ,56 ,,無,,v,,
,支108學年度第2學期行政作業費,慈濟學校財團法人慈濟大學附屬高級中學,109/4/30,154 ,0 ,0 ,154 ,154 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立愛彌兒幼兒園,109/4/30,8 ,0 ,0 ,8 ,8 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立怡兒寶幼兒園,109/4/30,20 ,0 ,0 ,20 ,20 ,,無,,v,,
,支108學年度第2學期行政作業費,私立海星高級中學附設花蓮縣海星幼兒園,109/4/30,88 ,0 ,0 ,88 ,88 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立芝?村幼兒園,109/4/30,36 ,0 ,0 ,36 ,36 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立毛毛虫幼兒園,109/4/30,46 ,0 ,0 ,46 ,46 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立健心幼兒園,109/4/30,86 ,0 ,0 ,86 ,86 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立普慧幼兒園,109/4/30,14 ,0 ,0 ,14 ,14 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立小Y幼兒園,109/4/30,32 ,0 ,0 ,32 ,32 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立欣怡幼兒園,109/4/30,70 ,0 ,0 ,70 ,70 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立YY幼兒園,109/4/30,44 ,0 ,0 ,44 ,44 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立森林幼兒園,109/4/30,66 ,0 ,0 ,66 ,66 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立咪咪幼兒園,109/4/30,48 ,0 ,0 ,48 ,48 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立幼華幼兒園,109/4/30,52 ,0 ,0 ,52 ,52 ,,無,,v,,
,支108學年度第2學期行政作業費,財團法人天主教會花蓮教區附設花蓮縣私立安德幼兒園,109/4/30,32 ,0 ,0 ,32 ,32 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立真善美幼兒園,109/4/30,18 ,0 ,0 ,18 ,18 ,,無,,v,,
,預付109年度教保研習經費,社團法人花蓮縣私立立德非營利幼兒園,109/4/14,"6,227 ",0 ,0 ,"6,227 ","6,227 ",,無,,v,,
,支108學年度第2學期免學費及行政作業費,花蓮縣私立佳姿幼兒園,109/6/3,2 ,0 ,0 ,2 ,2 ,,無,,v,,
,預付108學年度配置教師助理員經費第2期款(縣配款),社團法人花蓮縣私立立德非營利幼兒園,109/4/21,"20,726 ",0 ,0 ,"20,726 ","20,726 ",,無,,v,,
,預付108學年度配置教師助理員經費第2期款(縣配款),社團法人花蓮縣私立民勤非營利幼兒園,109/4/21,"4,945 ",0 ,0 ,"4,945 ","4,945 ",,無,,v,,
,支辦理109年度教保服務機構親職教育第1期經費,花蓮縣私立花蓮大愛幼兒園,109/9/7,770 ,0 ,0 ,770 ,770 ,,無,,v,,
,支辦理109年度教保服務機構親職教育第1期經費,私立海星高級中學附屬花蓮縣海星幼兒園,109/9/7,"1,773 ",0 ,0 ,"1,773 ","1,773 ",,無,,v,,
中央政府補助幼兒教育經費(2250000元),108學年度第1學期準公共幼兒園之政府協助家長支付費用期末追加經費,花蓮縣私立快樂寶貝園幼兒園,109/1/16,"38,898 ",0 ,0 ,"38,898 ","38,898 ",,無,,v,,
,108學年度第1學期準公共幼兒園之政府協助家長支付費用期末追加經費,財團法人天主教會花蓮教區附設花蓮縣私立書樂幼兒園,109/1/16,"268,492 ",0 ,0 ,"268,492 ","268,492 ",,無,,v,,
,108學年度第1學期準公共幼兒園之政府協助家長支付費用期末追加經費,花蓮縣私立真善美幼兒園,109/1/16,"55,934 ",0 ,0 ,"55,934 ","55,934 ",,無,,v,,
,108學年度第1學期準公共幼兒園之政府協助家長支付費用期末追加經費,財團法人北部台灣基督長老教會東部中會玉里教會附設花蓮縣私立和平幼兒園,109/1/16,"37,223 ",0 ,0 ,"37,223 ","37,223 ",,無,,v,,
,108學年度第1學期準公共幼兒園之政府協助家長支付費用期末追加經費,花蓮縣私立貓頭鷹幼兒園,109/1/16,"32,542 ",0 ,0 ,"32,542 ","32,542 ",,無,,v,,
,108學年度第1學期準公共幼兒園之政府協助家長支付費用期末追加經費,花蓮縣私立台大幼兒園,109/1/16,"256,757 ",0 ,0 ,"256,757 ","256,757 ",,無,,v,,
,108學年度第1學期準公共幼兒園之政府協助家長支付費用期末追加經費,財團法人天主教會花蓮教區附設花蓮縣私立中和幼兒園,109/1/16,"54,538 ",0 ,0 ,"54,538 ","54,538 ",,無,,v,,
,108學年度第1學期準公共幼兒園之政府協助家長支付費用期末追加經費,花蓮縣私立小天地幼兒園,109/1/16,"712,997 ",0 ,0 ,"712,997 ","712,997 ",,無,,v,,
,108學年度第1學期準公共幼兒園之政府協助家長支付費用期末追加經費,花蓮縣私立熊熊森林幼兒園,109/1/16,"20,378 ",0 ,0 ,"20,378 ","20,378 ",,無,,v,,
,108學年度第1學期準公共幼兒園之政府協助家長支付費用期末追加經費,花蓮縣私立親親蝴蝶城堡幼兒園,109/1/16,"663,280 ",0 ,0 ,"663,280 ","663,280 ",,無,,v,,
,108學年度第1學期準公共幼兒園之政府協助家長支付費用期末追加經費,花蓮縣私立培德幼兒園,109/1/16,"79,441 ",0 ,0 ,"79,441 ","79,441 ",,無,,v,,
,預付108學年度第2學期準公共幼兒園之政府協助家長支付費用第1期補助經費,花蓮縣私立熊熊森林幼兒園,109/1/22,"1,140,480 ",0 ,0 ,"1,140,480 ","1,140,480 ",,無,,v,,
,預付108學年度第2學期準公共幼兒園之政府協助家長支付費用第1期補助經費,財團法人天主教會花蓮教區附設花蓮縣私立欣欣幼兒園,109/1/22,"552,966 ",0 ,0 ,"552,966 ","552,966 ",,無,,v,,
,預付108學年度第2學期準公共幼兒園之政府協助家長支付費用第1期補助經費,花蓮縣私立小天地幼兒園,109/1/22,"1,052,046 ",0 ,0 ,"1,052,046 ","1,052,046 ",,無,,v,,
,預付108學年度第2學期準公共幼兒園之政府協助家長支付費用第1期補助經費,花蓮縣私立快樂寶貝園幼兒園,109/1/22,"292,209 ",0 ,0 ,"292,209 ","292,209 ",,無,,v,,
,預付108學年度第2學期準公共幼兒園之政府協助家長支付費用第1期補助經費,花蓮縣私立親親蝴蝶城堡,109/1/22,"1,845,732 ",0 ,0 ,"1,845,732 ","1,845,732 ",,無,,v,,
,預付108學年度第2學期準公共幼兒園之政府協助家長支付費用第1期補助經費,花蓮縣私立培德幼兒園,109/1/22,"555,696 ",0 ,0 ,"555,696 ","555,696 ",,無,,v,,
,預付108學年度第2學期準公共幼兒園之政府協助家長支付費用第1期補助經費,花蓮縣私立貓頭鷹幼兒園,109/1/22,"726,000 ",0 ,0 ,"726,000 ","726,000 ",,無,,v,,
,預付108學年度第2學期準公共幼兒園之政府協助家長支付費用第1期補助經費,花蓮縣私立台大幼兒園,109/1/22,"1,132,590 ",0 ,0 ,"1,132,590 ","1,132,590 ",,無,,v,,
,預付108學年度第2學期準公共幼兒園之政府協助家長支付費用第1期補助經費,財團法人天主教會花蓮教區附設花蓮縣私立中和幼兒園,109/1/22,"568,242 ",0 ,0 ,"568,242 ","568,242 ",,無,,v,,
,預付108學年度第2學期準公共幼兒園之政府協助家長支付費用第1期補助經費,財團法人天主教會花蓮教區附設花蓮縣私立書樂幼兒園,109/1/22,"635,985 ",0 ,0 ,"635,985 ","635,985 ",,無,,v,,
,預付108學年度第2學期準公共幼兒園之政府協助家長支付費用第1期補助經費,財團法人北部台灣基督長老教會東部中會玉里教會附設花蓮縣私立和平幼兒園,109/1/22,"916,749 ",0 ,0 ,"916,749 ","916,749 ",,無,,v,,
,預付本縣非營利幼兒園108學年度第1學期課後留園服務費,社團法人花蓮縣私立民勤非營利幼兒園,109/2/14,"54,540 ",0 ,0 ,"54,540 ","54,540 ",,無,,v,,
,預付本縣非營利幼兒園108學年度第1學期課後留園服務費,社團法人花蓮縣私立立德非營利幼兒園,109/2/14,"131,220 ",0 ,0 ,"131,220 ","131,220 ",,無,,v,,
,預付辦理108學年度教保服務機構親職教育第2期經費,花蓮縣私立花蓮大愛幼兒園,109/2/25,"13,078 ",0 ,0 ,"13,078 ","13,078 ",,無,,v,,
