工作計畫名稱及預算數(僅列補助團體私人預算金額),補助事項或用途,補助對象(團體全銜或私人姓名)        ,核准日期,補助計畫案總經費及分攤情形-本機關補助金額,補助計畫案總經費及分攤情形-他機關補助金額,補助計畫案總經費及分攤情形-團體或私人自付金額,補助計畫案總經費及分攤情形-合計,截至本季累計撥款金額,分攤補助款機關名稱及金額(請逐一填列),有無涉及財物或勞務採購,處理方式(如未涉及採購則毋須填列如採公開招標請填列得標廠商),是否為除外規定之民間團體-是,是否為除外規定之民間團體-否,
,預付108學年度第2學期準公共幼兒園第2期補助經費,花蓮縣私立熊熊森林幼兒園,109/3/25,"1,185,480 ",0 ,0 ,"1,185,480 ","1,185,480 ",,無,,v,,
,預付108學年度第2學期準公共幼兒園第2期補助經費,花蓮縣私立小天地幼兒園,109/3/25,"950,046 ",0 ,0 ,"950,046 ","950,046 ",,無,,v,,
,預付108學年度第2學期準公共幼兒園第2期補助經費,花蓮縣私立快樂寶貝園幼兒園,109/3/25,"281,607 ",0 ,0 ,"281,607 ","281,607 ",,無,,v,,
,預付108學年度第2學期準公共幼兒園第2期補助經費,花蓮縣私立親親蝴蝶城堡幼兒園,109/3/25,"1,951,044 ",0 ,0 ,"1,951,044 ","1,951,044 ",,無,,v,,
,預付108學年度第2學期準公共幼兒園第2期補助經費,花蓮縣私立培德幼兒園,109/3/25,"544,200 ",0 ,0 ,"544,200 ","544,200 ",,無,,v,,
,預付108學年度第2學期準公共幼兒園第2期補助經費,花蓮縣私立貓頭鷹幼兒園,109/3/25,"792,000 ",0 ,0 ,"792,000 ","792,000 ",,無,,v,,
,預付108學年度第2學期準公共幼兒園第2期補助經費,花蓮縣私立台大幼兒園,109/3/25,"1,302,540 ",0 ,0 ,"1,302,540 ","1,302,540 ",,無,,v,,
,預付108學年度第2學期準公共幼兒園第2期補助經費,財團法人天主教會花蓮教區附設花蓮縣私立中和幼兒園,109/3/25,"534,954 ",0 ,0 ,"534,954 ","534,954 ",,無,,v,,
,預付108學年度第2學期準公共幼兒園第2期補助經費,財團法人天主教會花蓮教區附設花蓮縣私立書樂幼兒園,109/3/25,"804,394 ",0 ,0 ,"804,394 ","804,394 ",,無,,v,,
,預付108學年度第2學期準公共幼兒園第2期補助經費,財團法人北部台灣基督長老教會東部中會玉里教會附設花蓮縣私立和平幼兒園,109/3/25,"950,751 ",0 ,0 ,"950,751 ","950,751 ",,無,,v,,
,預付108學年度第2學期準公共幼兒園第2期補助經費,財團法人天主教會花蓮教區附設花蓮縣私立欣欣幼兒園,109/3/25,"634,453 ",0 ,0 ,"634,453 ","634,453 ",,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立迦南美地幼兒園,109/4/30,216 ,0 ,0 ,216 ,216 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立恩典幼兒園,109/4/30,540 ,0 ,0 ,540 ,540 ,,無,,v,,
,支108學年度第2學期行政作業費,財團法人天主教會花蓮教區附設花蓮縣私立明德幼兒園,109/4/30,270 ,0 ,0 ,270 ,270 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立三立芳幼兒園,109/4/30,864 ,0 ,0 ,864 ,864 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立佳姿幼兒園,109/4/30,774 ,0 ,0 ,774 ,774 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立魔法森林幼兒園,109/4/30,468 ,0 ,0 ,468 ,468 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立吳甦樂幼兒園,109/4/30,864 ,0 ,0 ,864 ,864 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立妙賢幼兒園,109/4/30,558 ,0 ,0 ,558 ,558 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立花蓮大愛幼兒園,109/4/30,198 ,0 ,0 ,198 ,198 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立何嘉仁幼兒園,109/4/30,720 ,0 ,0 ,720 ,720 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立爾雅之家蒙特梭利幼兒園,109/4/30,198 ,0 ,0 ,198 ,198 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立小樹幼兒園,109/4/30,504 ,0 ,0 ,504 ,504 ,,無,,v,,
,支108學年度第2學期行政作業費,慈濟學校財團法人慈濟大學附屬高級中學,109/4/30,"1,386 ",0 ,0 ,"1,386 ","1,386 ",,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立愛彌兒幼兒園,109/4/30,72 ,0 ,0 ,72 ,72 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立怡兒寶幼兒園,109/4/30,180 ,0 ,0 ,180 ,180 ,,無,,v,,
,支108學年度第2學期行政作業費,私立海星高級中學附設花蓮縣海星幼兒園,109/4/30,792 ,0 ,0 ,792 ,792 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立芝?村幼兒園,109/4/30,324 ,0 ,0 ,324 ,324 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立毛毛虫幼兒園,109/4/30,414 ,0 ,0 ,414 ,414 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立健心幼兒園,109/4/30,774 ,0 ,0 ,774 ,774 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立普慧幼兒園,109/4/30,126 ,0 ,0 ,126 ,126 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立小Y幼兒園,109/4/30,288 ,0 ,0 ,288 ,288 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立欣怡幼兒園,109/4/30,630 ,0 ,0 ,630 ,630 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立YY幼兒園,109/4/30,396 ,0 ,0 ,396 ,396 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立森林幼兒園,109/4/30,594 ,0 ,0 ,594 ,594 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立咪咪幼兒園,109/4/30,432 ,0 ,0 ,432 ,432 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立幼華幼兒園,109/4/30,468 ,0 ,0 ,468 ,468 ,,無,,v,,
,支108學年度第2學期行政作業費,財團法人天主教會花蓮教區附設花蓮縣私立安德幼兒園,109/4/30,288 ,0 ,0 ,288 ,288 ,,無,,v,,
,支108學年度第2學期行政作業費,花蓮縣私立真善美幼兒園,109/4/30,162 ,0 ,0 ,162 ,162 ,,無,,v,,
,預付109年度教保研習經費,社團法人花蓮縣私立立德非營利幼兒園,109/4/14,"56,039 ",0 ,0 ,"56,039 ","56,039 ",,無,,v,,
,支108學年度第2學期免學費及行政作業費,花蓮縣私立佳姿幼兒園,109/6/3,18 ,0 ,0 ,18 ,18 ,,無,,v,,
,108學年度第1學期幼兒園在職教保員修習幼兒園師資職前教育課程專班學分費,黃○慧,109/6/20,"15,000 ",0 ,0 ,"15,000 ","15,000 ",,無,,v,,
,108學年度第1學期幼兒園在職教保員修習幼兒園師資職前教育課程專班學分費,鍾○密,109/6/20,"15,000 ",0 ,0 ,"15,000 ","15,000 ",,無,,v,,
,108學年度第1學期幼兒園在職教保員修習幼兒園師資職前教育課程專班學分費,鍾○玲,109/6/20,"15,000 ",0 ,0 ,"15,000 ","15,000 ",,無,,v,,
,108學年度第1學期幼兒園在職教保員修習幼兒園師資職前教育課程專班學分費,陳○妘,109/6/20,"15,000 ",0 ,0 ,"15,000 ","15,000 ",,無,,v,,
,108學年度第1學期幼兒園在職教保員修習幼兒園師資職前教育課程專班學分費,陳○安,109/6/20,"15,000 ",0 ,0 ,"15,000 ","15,000 ",,無,,v,,
,108學年度第1學期幼兒園在職教保員修習幼兒園師資職前教育課程專班學分費,蔡○宇,109/6/20,"15,000 ",0 ,0 ,"15,000 ","15,000 ",,無,,v,,
,預付108學年度第2學期準公共幼兒園之政府協助家長支付費用期末追加經費,花蓮縣私立熊熊森林幼兒園,109/7/20,"2,314 ",0 ,0 ,"2,314 ","2,314 ",,無,,v,,
,預付108學年度第2學期準公共幼兒園之政府協助家長支付費用期末追加經費,花蓮縣私立親親蝴蝶城堡幼兒園,109/7/20,"232,476 ",0 ,0 ,"232,476 ","232,476 ",,無,,v,,
,預付108學年度第2學期準公共幼兒園之政府協助家長支付費用期末追加經費,花蓮縣私立貓頭鷹幼兒園,109/7/20,"87,750 ",0 ,0 ,"87,750 ","87,750 ",,無,,v,,
,預付108學年度第2學期準公共幼兒園之政府協助家長支付費用期末追加經費,花蓮縣私立台大幼兒園,109/7/20,"132,480 ",0 ,0 ,"132,480 ","132,480 ",,無,,v,,
,預付108學年度第2學期準公共幼兒園之政府協助家長支付費用期末追加經費,財團法人天主教會花蓮教區附設花蓮縣私立中和幼兒園,109/7/20,"61,441 ",0 ,0 ,"61,441 ","61,441 ",,無,,v,,
,預付108學年度第2學期準公共幼兒園之政府協助家長支付費用期末追加經費,財團法人北部台灣基督長老教會東部中會玉里教會附設花蓮縣私立和平幼兒園,109/7/20,"16,684 ",0 ,0 ,"16,684 ","16,684 ",,無,,v,,
,預付109學年度第1學期準公共幼兒園之政府協助家長支付費用第1期補助經費,私立海星高級中學附屬花蓮縣海星幼兒園,109/7/15,"1,686,405 ",0 ,0 ,"1,686,405 ","1,686,405 ",,無,,v,,
,預付109學年度第1學期準公共幼兒園之政府協助家長支付費用第1期補助經費,花蓮縣私立芝?村幼兒園,109/7/15,"679,353 ",0 ,0 ,"679,353 ","679,353 ",,無,,v,,
,預付108學年度配置教師助理員經費第2期款(中央款),社團法人花蓮縣私立立德非營利幼兒園,109/4/21,"186,532 ",0 ,0 ,"186,532 ","186,532 ",,無,,v,,
,預付108學年度配置教師助理員經費第2期款(中央款),社團法人花蓮縣私立民勤非營利幼兒園,109/4/21,"44,504 ",0 ,0 ,"44,504 ","44,504 ",,無,,v,,
,支辦理109年度教保服務機構親職教育第1期經費,花蓮縣私立花蓮大愛幼兒園,109/9/7,"6,930 ",0 ,0 ,"6,930 ","6,930 ",,無,,v,,
,支辦理109年度教保服務機構親職教育第1期經費,私立海星高級中學附屬花蓮縣海星幼兒園,109/9/7,"15,952 ",0 ,0 ,"15,952 ","15,952 ",,無,,v,,
,預付109學年度第1學期準公共幼兒園之政府協助家長支付費用第2期補助經費,花蓮縣私立親親智慧森林幼兒園,109/7/21,"3,429,000 ",0 ,0 ,"3,429,000 ","3,429,000 ",,無,,v,,
,預付109學年度第1學期準公共幼兒園之政府協助家長支付費用第2期補助經費,花蓮縣私立熊熊森林幼兒園,109/7/21,"1,132,980 ",0 ,0 ,"1,132,980 ","1,132,980 ",,無,,v,,
,預付109學年度第1學期準公共幼兒園之政府協助家長支付費用第2期補助經費,花蓮縣私立小天地幼兒園,109/7/21,"916,722 ",0 ,0 ,"916,722 ","916,722 ",,無,,v,,
,預付109學年度第1學期準公共幼兒園之政府協助家長支付費用第2期補助經費,花蓮縣私立快樂寶貝園幼兒園,109/7/21,"353,268 ",0 ,0 ,"353,268 ","353,268 ",,無,,v,,
,預付109學年度第1學期準公共幼兒園之政府協助家長支付費用第2期補助經費,花蓮縣私立培德幼兒園,109/7/21,"590,478 ",0 ,0 ,"590,478 ","590,478 ",,無,,v,,
,預付109學年度第1學期準公共幼兒園之政府協助家長支付費用第2期補助經費,私立海星高級中學附屬花蓮縣海星幼兒園,109/7/21,"2,948,961 ",0 ,0 ,"2,948,961 ","2,948,961 ",,無,,v,,
,預付109學年度第1學期準公共幼兒園之政府協助家長支付費用第2期補助經費,花蓮縣私立貓頭鷹幼兒園,109/7/21,"721,500 ",0 ,0 ,"721,500 ","721,500 ",,無,,v,,
,預付109學年度第1學期準公共幼兒園之政府協助家長支付費用第2期補助經費,花蓮縣私立台大幼兒園,109/7/21,"1,439,229 ",0 ,0 ,"1,439,229 ","1,439,229 ",,無,,v,,
,預付109學年度第1學期準公共幼兒園之政府協助家長支付費用第2期補助經費,財團法人天主教會花蓮教區附設花蓮縣私立中和幼兒園,109/7/21,"632,586 ",0 ,0 ,"632,586 ","632,586 ",,無,,v,,
,預付109學年度第1學期準公共幼兒園之政府協助家長支付費用第2期補助經費,花蓮縣私立芝?村幼兒園,109/7/21,"442,767 ",0 ,0 ,"442,767 ","442,767 ",,無,,v,,
,預付109學年度第1學期準公共幼兒園之政府協助家長支付費用第2期補助經費,財團法人天主教會花蓮教區附設花蓮縣私立書樂幼兒園,109/7/21,"506,151 ",0 ,0 ,"506,151 ","506,151 ",,無,,v,,
,預付109學年度第1學期準公共幼兒園之政府協助家長支付費用第2期補助經費,財團法人北部台灣基督長老教會東部中會玉里教會附設花蓮縣私立和平幼兒園,109/7/21,"960,102 ",0 ,0 ,"960,102 ","960,102 ",,無,,v,,
,預付109學年度第1學期準公共幼兒園之政府協助家長支付費用第2期補助經費,財團法人天主教會花蓮教區附設花蓮縣私立欣欣幼兒園,109/7/21,"798,996 ",0 ,0 ,"798,996 ","798,996 ",,無,,v,,
特殊教育管理及獎補助(60000元),兼任-補助109年1月按時計酬助理員及特教學生助理人員經費-慈大附小,慈濟學校財團法人慈濟大學附屬高級中學,109/1/14,"13,717 ",0 ,0 ,"13,717 ","13,717 ",,無,,v,,
,兼任-補助109年1月按時計酬助理員及特教學生助理人員經費,花蓮縣私立毛毛虫幼兒園,109/1/14,"15,341 ",0 ,0 ,"15,341 ","15,341 ",,無,,v,,
,兼任-補助109年4月至7月按時計酬助理員及特教學生助理人員經費,慈濟學校財團法人慈濟大學附屬高級中學,109/4/15,"91,917 ",0 ,0 ,"91,917 ","91,917 ",,無,,v,,
,兼任-補助109年4月至7月按時計酬助理員及特教學生助理人員經費,花蓮縣私立毛毛虫幼兒園,109/4/15,"94,960 ",0 ,0 ,"94,960 ","94,960 ",,無,,v,,
,民間-辦理109年度幸福手語-中階班經費,社團法人花蓮縣幸福協會,109/7/9,"20,000 ",0 ,0 ,"20,000 ","20,000 ",,無,,v,,
中央政府補助特殊教育經費(27000元),預付鑑輔-捐助本縣慈大附中國中部身障生床邊教學服務經費,慈濟學校財團法人慈濟大學附屬高級中學,109/4/24,"54,000 ",0 ,0 ,"54,000 ","54,000 ",,無,,v,,
,補助109年1月及3-6月身心障礙學生就學交通費,財團法人花蓮縣私立海星國民小學,109/6/9,"9,000 ",0 ,0 ,"9,000 ","9,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,私立海星高級中學附設花蓮縣海星幼兒園,109/7/1,"110,000 ",0 ,0 ,"110,000 ","110,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,社團法人花蓮縣私立民勤非營利幼兒園,109/7/1,"10,000 ",0 ,0 ,"10,000 ","10,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,社團法人花蓮縣私立立德非營利幼兒園,109/7/1,"35,000 ",0 ,0 ,"35,000 ","35,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,花蓮縣私立三立芳幼兒園,109/7/1,"35,000 ",0 ,0 ,"35,000 ","35,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,花蓮縣私立YY幼兒園,109/7/1,"15,000 ",0 ,0 ,"15,000 ","15,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,花蓮縣私立小Y幼兒園,109/7/1,"15,000 ",0 ,0 ,"15,000 ","15,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,花蓮縣私立小天地幼兒園,109/7/1,"10,000 ",0 ,0 ,"10,000 ","10,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,花蓮縣私立小樹幼兒園,109/7/1,"5,000 ",0 ,0 ,"5,000 ","5,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,花蓮縣私立天使幼兒園,109/7/1,"15,000 ",0 ,0 ,"15,000 ","15,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,花蓮縣私立毛毛虫幼兒園,109/7/1,"55,000 ",0 ,0 ,"55,000 ","55,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,花蓮縣私立台大幼兒園,109/7/1,"65,000 ",0 ,0 ,"65,000 ","65,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,花蓮縣私立幼華幼兒園,109/7/1,"20,000 ",0 ,0 ,"20,000 ","20,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,花蓮縣私立吳甦樂幼兒園,109/7/1,"90,000 ",0 ,0 ,"90,000 ","90,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,花蓮縣私立快樂寶貝園幼兒園,109/7/1,"5,000 ",0 ,0 ,"5,000 ","5,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,花蓮縣私立佳姿幼兒園,109/7/1,"20,000 ",0 ,0 ,"20,000 ","20,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,花蓮縣私立怡兒寶幼兒園,109/7/1,"15,000 ",0 ,0 ,"15,000 ","15,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,花蓮縣私立欣怡幼兒園,109/7/1,"10,000 ",0 ,0 ,"10,000 ","10,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,花蓮縣私立芝?村幼兒園,109/7/1,"15,000 ",0 ,0 ,"15,000 ","15,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,花蓮縣私立咪咪幼兒園,109/7/1,"30,000 ",0 ,0 ,"30,000 ","30,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,花蓮縣私立迦南美地幼兒園,109/7/1,"10,000 ",0 ,0 ,"10,000 ","10,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,花蓮縣私立恩典幼兒園,109/7/1,"20,000 ",0 ,0 ,"20,000 ","20,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,花蓮縣私立健心幼兒園,109/7/1,"10,000 ",0 ,0 ,"10,000 ","10,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,花蓮縣私立培德幼兒園,109/7/1,"10,000 ",0 ,0 ,"10,000 ","10,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,花蓮縣私立親親蝴蝶城堡幼兒園,109/7/1,"80,000 ",0 ,0 ,"80,000 ","80,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,花蓮縣私立森林幼兒園,109/7/1,"10,000",0 ,0 ,"10,000 ","10,000",,無,,v,,
,兼助-109年8-12月按時計酬助理員及特教生助理員經費-慈大附小,慈濟學校財團法人慈濟大學附屬高級中學,109/7/9,"107,197 ",0 ,0 ,"107,197 ","107,197 ",,無,,v,,
,兼助-109年8-12月按時計酬助理員及特教生助理員經費,花蓮縣私立毛毛虫幼兒園,109/7/9,"115,305 ",0 ,0 ,"115,305 ","115,305 ",,無,,v,,
,幼兒經-預借轉正補助本縣109年度上半年（108學年度第2學期）提供身心障礙幼兒學前追加經費-獎勵招收,花蓮縣私立森林幼兒園,109/7/1,"15,000",0 ,0 ,"15,000 ","15,000",,無,,v,,
,幼兒經-預借轉正補助本縣109年度上半年（108學年度第2學期）提供身心障礙幼兒學前追加經費-獎勵招收,花蓮縣私立愛彌兒幼兒園,109/7/1,"15,000",0 ,0 ,"15,000 ","15,000",,無,,v,,
,幼兒經-預借轉正補助本縣109年度上半年（108學年度第2學期）提供身心障礙幼兒學前追加經費-獎勵招收,花蓮縣私立爾雅之家蒙特梭利幼兒園,109/7/1,"10,000",0 ,0 ,"10,000 ","10,000",,無,,v,,
,幼兒經-預借轉正補助本縣109年度上半年（108學年度第2學期）提供身心障礙幼兒學前追加經費-獎勵招收,花蓮縣私立魔法森林幼兒園,109/7/1,"10,000",0 ,0 ,"10,000 ","10,000",,無,,v,,
