"學年度","學校代碼","學校名稱","等級","僑居地","在學學生人數_男","在學學生人數_女","新生","舊生","上學年度畢業生人數_男","上學年度畢業生人數_女"
110,1005,淡江大學,碩士,香港,20,8,15,13,1,4
110,1005,淡江大學,碩士,澳門,3,1,2,2,4,2
110,1005,淡江大學,學士,香港,209,169,121,257,33,38
110,1005,淡江大學,學士,澳門,54,28,12,70,20,19
110,1006,中國文化大學,博士,香港,2,0,0,2,0,0
110,1006,中國文化大學,碩士,香港,11,9,4,16,2,1
110,1006,中國文化大學,碩士,澳門,3,4,0,7,1,0
110,1006,中國文化大學,學士,香港,135,130,53,212,25,32
110,1006,中國文化大學,學士,澳門,26,21,2,45,11,8
110,1007,逢甲大學,碩士,香港,23,14,28,9,2,0
110,1007,逢甲大學,碩士,澳門,2,0,0,2,1,0
110,1007,逢甲大學,學士,香港,221,83,87,217,47,19
110,1007,逢甲大學,學士,澳門,25,6,7,24,19,2
110,1008,靜宜大學,碩士,香港,1,2,2,1,1,0
110,1008,靜宜大學,碩士,澳門,0,0,0,0,0,1
110,1008,靜宜大學,學士,香港,39,27,17,49,8,12
110,1008,靜宜大學,學士,澳門,5,11,1,15,0,2
110,1009,長庚大學,博士,澳門,1,0,0,1,0,0
110,1009,長庚大學,碩士,香港,7,2,7,2,0,0
110,1009,長庚大學,碩士,澳門,1,2,1,2,3,0
110,1009,長庚大學,學士,香港,25,23,20,28,2,4
110,1009,長庚大學,學士,澳門,18,19,6,31,0,4
110,1010,元智大學,博士,香港,1,0,0,1,0,0
110,1010,元智大學,碩士,香港,6,2,3,5,2,0
110,1010,元智大學,碩士,澳門,1,0,1,0,0,0
110,1010,元智大學,學士,香港,30,14,14,30,14,6
110,1010,元智大學,學士,澳門,3,1,0,4,0,0
110,1011,中華大學,學士,香港,6,2,3,5,0,0
110,1011,中華大學,學士,澳門,1,0,0,1,0,0
110,1012,大葉大學,碩士,香港,8,7,5,10,0,0
110,1012,大葉大學,碩士,澳門,0,0,0,0,0,1
110,1012,大葉大學,學士,香港,66,67,24,109,31,28
110,1012,大葉大學,學士,澳門,5,3,0,8,1,0
110,1013,華梵大學,碩士,香港,5,4,8,1,0,0
110,1013,華梵大學,碩士,澳門,2,0,0,2,0,0
110,1013,華梵大學,學士,香港,11,19,6,24,5,3
110,1014,義守大學,博士,香港,1,0,1,0,0,0
110,1014,義守大學,碩士,香港,4,1,1,4,5,0
110,1014,義守大學,學士,香港,225,191,119,297,26,38
110,1014,義守大學,學士,澳門,49,27,13,63,13,13
110,1015,世新大學,碩士,香港,6,13,10,9,1,1
110,1015,世新大學,碩士,澳門,3,2,2,3,0,1
110,1015,世新大學,學士,香港,39,81,20,100,5,5
110,1015,世新大學,學士,澳門,28,37,16,49,9,11
110,1016,銘傳大學,碩士,香港,9,13,17,5,0,1
110,1016,銘傳大學,碩士,澳門,1,1,1,1,1,0
110,1016,銘傳大學,學士,香港,165,195,130,230,18,20
110,1016,銘傳大學,學士,澳門,38,43,10,71,7,21
110,1017,實踐大學,碩士,香港,5,6,7,4,0,1
110,1017,實踐大學,碩士,澳門,2,2,1,3,1,0
110,1017,實踐大學,學士,香港,80,116,73,123,12,16
110,1017,實踐大學,學士,澳門,30,31,6,55,16,12
110,1018,朝陽科技大學,碩士,香港,3,5,3,5,0,0
110,1018,朝陽科技大學,學士,香港,40,45,16,69,12,11
110,1018,朝陽科技大學,學士,澳門,16,2,1,17,3,3
110,1019,高雄醫學大學,碩士,香港,3,2,2,3,0,0
110,1019,高雄醫學大學,碩士,澳門,2,3,0,5,0,0
110,1019,高雄醫學大學,學士,香港,21,34,20,35,4,2
110,1019,高雄醫學大學,學士,澳門,15,17,7,25,1,7
110,1020,南華大學,碩士,香港,1,1,0,2,0,0
110,1020,南華大學,學士,香港,4,10,6,8,0,3
110,1020,南華大學,學士,澳門,0,1,0,1,1,0
110,1021,真理大學,碩士,香港,1,0,0,1,1,0
110,1021,真理大學,學士,香港,10,11,3,18,6,2
110,1021,真理大學,學士,澳門,0,0,0,0,2,0
110,1022,大同大學,碩士,香港,1,2,2,1,0,0
110,1022,大同大學,碩士,澳門,0,1,1,0,0,0
110,1022,大同大學,學士,香港,25,15,22,18,2,1
110,1022,大同大學,學士,澳門,4,0,0,4,2,0
110,1023,南臺科技大學,碩士,香港,4,4,5,3,0,0
110,1023,南臺科技大學,學士,香港,42,23,25,40,7,2
110,1023,南臺科技大學,學士,澳門,2,1,0,3,2,2
110,1024,崑山科技大學,碩士,香港,1,1,0,2,0,0
110,1024,崑山科技大學,碩士,澳門,0,1,0,1,0,0
110,1024,崑山科技大學,學士,香港,12,12,3,21,0,1
110,1024,崑山科技大學,學士,澳門,1,1,1,1,0,0
110,1025,嘉南藥理大學,學士,香港,29,17,19,27,4,3
110,1025,嘉南藥理大學,學士,澳門,2,0,0,2,1,0
110,1026,樹德科技大學,碩士,香港,4,0,3,1,0,0
110,1026,樹德科技大學,碩士,澳門,0,1,1,0,0,0
110,1026,樹德科技大學,學士,香港,53,71,39,85,20,14
110,1026,樹德科技大學,學士,澳門,2,5,2,5,0,0
110,1027,慈濟大學,博士,香港,1,0,0,1,0,0
110,1027,慈濟大學,碩士,香港,0,1,0,1,0,0
110,1027,慈濟大學,碩士,澳門,1,1,0,2,1,1
110,1027,慈濟大學,學士,香港,3,3,1,5,1,0
110,1027,慈濟大學,學士,澳門,4,1,0,5,0,0
110,1028,臺北醫學大學,博士,香港,1,0,0,1,1,0
110,1028,臺北醫學大學,博士,澳門,1,0,0,1,0,0
110,1028,臺北醫學大學,碩士,香港,2,5,1,6,2,0
110,1028,臺北醫學大學,碩士,澳門,1,0,0,1,1,1
110,1028,臺北醫學大學,學士,香港,25,33,23,35,3,0
110,1028,臺北醫學大學,學士,澳門,9,8,4,13,3,7
110,1029,中山醫學大學,碩士,香港,2,1,3,0,0,0
110,1029,中山醫學大學,碩士,澳門,1,5,0,6,1,0
110,1029,中山醫學大學,學士,香港,27,26,14,39,2,7
110,1029,中山醫學大學,學士,澳門,25,36,6,55,6,12
110,1030,龍華科技大學,碩士,香港,6,1,3,4,0,1
110,1030,龍華科技大學,學士,香港,41,12,16,37,3,3
110,1030,龍華科技大學,學士,澳門,1,0,0,1,0,0
110,1031,輔英科技大學,碩士,香港,2,0,2,0,0,0
110,1031,輔英科技大學,學士,香港,24,20,14,30,4,3
110,1031,輔英科技大學,學士,澳門,8,7,0,15,3,2
110,1032,明新科技大學,學士,香港,8,5,2,11,0,1
110,1033,長榮大學,碩士,香港,0,3,2,1,0,0
110,1033,長榮大學,學士,香港,26,21,12,35,5,4
110,1033,長榮大學,學士,澳門,2,5,0,7,2,3
110,1034,弘光科技大學,碩士,香港,1,0,1,0,0,0
110,1034,弘光科技大學,碩士,澳門,1,0,1,0,0,0
110,1034,弘光科技大學,學士,香港,37,52,28,61,9,9
110,1034,弘光科技大學,學士,澳門,22,14,3,33,4,6
110,1035,中國醫藥大學,碩士,香港,1,2,3,0,0,1
110,1035,中國醫藥大學,碩士,澳門,0,1,1,0,0,0
110,1035,中國醫藥大學,學士,香港,33,34,27,40,2,7
110,1035,中國醫藥大學,學士,澳門,32,25,8,49,11,6
110,1036,健行科技大學,學士,香港,3,3,1,5,2,0
110,1037,正修科技大學,碩士,香港,0,1,0,1,0,0
110,1037,正修科技大學,學士,香港,5,4,2,7,0,2
110,1038,萬能科技大學,學士,香港,30,33,15,48,4,2
110,1039,玄奘大學,碩士,香港,5,2,5,2,0,0
110,1039,玄奘大學,碩士,澳門,0,1,0,1,0,0
110,1039,玄奘大學,學士,香港,39,45,18,66,10,1
110,1040,建國科技大學,學士,香港,0,2,0,2,0,1
110,1041,明志科技大學,碩士,香港,1,0,0,1,0,0
110,1041,明志科技大學,學士,香港,3,0,2,1,0,0
110,1042,高苑科技大學,學士,香港,2,0,0,2,1,0
110,1042,高苑科技大學,學士,澳門,0,1,1,0,0,1
110,1043,大仁科技大學,碩士,香港,1,0,0,1,0,0
110,1043,大仁科技大學,學士,香港,37,66,30,73,3,10
110,1043,大仁科技大學,學士,澳門,2,3,1,4,1,0
110,1044,聖約翰科技大學,碩士,香港,3,2,4,1,0,0
110,1044,聖約翰科技大學,學士,香港,18,7,2,23,6,1
110,1045,嶺東科技大學,碩士,香港,1,0,0,1,0,0
110,1045,嶺東科技大學,學士,香港,4,4,1,7,2,0
110,1045,嶺東科技大學,學士,澳門,2,0,0,2,0,1
110,1046,中國科技大學,碩士,香港,1,0,1,0,0,0
110,1046,中國科技大學,學士,香港,8,8,3,13,1,1
110,1046,中國科技大學,學士,澳門,2,2,2,2,1,0
110,1047,中臺科技大學,學士,香港,4,2,4,2,0,0
110,1047,中臺科技大學,學士,澳門,1,0,0,1,0,0
110,1048,亞洲大學,碩士,香港,2,2,3,1,0,1
110,1048,亞洲大學,碩士,澳門,3,3,2,4,0,1
110,1048,亞洲大學,學士,香港,32,43,23,52,2,6
110,1048,亞洲大學,學士,澳門,6,6,2,10,3,5
110,1049,開南大學,碩士,香港,1,1,2,0,0,0
110,1049,開南大學,學士,香港,10,5,8,7,0,0
110,1049,開南大學,學士,澳門,2,0,0,2,0,0
110,1050,佛光大學,碩士,香港,3,3,4,2,0,0
110,1050,佛光大學,學士,香港,9,4,4,9,0,2
110,1050,佛光大學,學士,澳門,0,0,0,0,1,0
110,1051,台南應用科技大學,碩士,香港,1,0,0,1,0,0
110,1051,台南應用科技大學,學士,香港,14,22,12,24,0,5
110,1051,台南應用科技大學,學士,澳門,0,3,0,3,1,0
110,1052,遠東科技大學,碩士,香港,2,0,2,0,0,0
110,1052,遠東科技大學,學士,香港,7,2,2,7,1,0
110,1052,遠東科技大學,學士,澳門,1,0,0,1,0,0
110,1053,元培醫事科技大學,學士,香港,1,8,2,7,3,1
110,1053,元培醫事科技大學,學士,澳門,1,1,0,2,0,0
110,1054,景文科技大學,學士,香港,41,53,26,68,7,10
110,1054,景文科技大學,學士,澳門,9,4,1,12,2,3
110,1055,中華醫事科技大學,學士,香港,0,7,6,1,0,0
110,1055,中華醫事科技大學,學士,澳門,0,2,2,0,0,0
110,1056,東南科技大學,學士,香港,4,7,4,7,0,2
110,1056,東南科技大學,學士,澳門,0,1,0,1,1,1
110,1057,德明財經科技大學,碩士,香港,1,0,1,0,0,0
110,1057,德明財經科技大學,學士,香港,3,3,3,3,0,0
110,1058,明道大學,碩士,香港,2,1,3,0,0,0
110,1058,明道大學,學士,香港,22,18,9,31,8,2
110,1058,明道大學,學士,澳門,1,0,0,1,1,1
110,1060,南開科技大學,學士,香港,2,1,0,3,0,0
110,1060,南開科技大學,學士,澳門,0,0,0,0,4,0
110,1061,中華科技大學,碩士,香港,2,0,1,1,0,0
110,1061,中華科技大學,學士,香港,0,1,1,0,0,0
110,1062,僑光科技大學,碩士,香港,1,0,1,0,0,0
110,1062,僑光科技大學,學士,香港,7,0,4,3,0,0
110,1062,僑光科技大學,學士,澳門,0,0,0,0,0,1
110,1064,美和科技大學,碩士,香港,1,0,1,0,0,0
110,1064,美和科技大學,學士,香港,1,1,0,2,0,1
110,1066,環球科技大學,碩士,香港,1,1,0,2,0,0
110,1066,環球科技大學,學士,香港,2,5,0,7,1,3
110,1066,環球科技大學,學士,澳門,1,0,0,1,0,0
110,1067,台灣首府大學,學士,香港,0,4,3,1,1,1
110,1067,台灣首府大學,學士,澳門,0,1,0,1,3,6
110,1069,修平科技大學,學士,香港,2,3,1,4,0,0
110,1070,長庚科技大學,學士,香港,7,27,16,18,6,6
110,1070,長庚科技大學,學士,澳門,1,0,0,1,1,2
110,1071,臺北城市科技大學,碩士,香港,1,0,1,0,0,0
110,1071,臺北城市科技大學,學士,香港,18,19,8,29,0,1
110,1071,臺北城市科技大學,學士,澳門,2,1,0,3,0,2
110,1073,醒吾科技大學,碩士,香港,2,1,3,0,0,0
110,1073,醒吾科技大學,碩士,澳門,0,1,1,0,0,0
110,1073,醒吾科技大學,學士,香港,13,13,12,14,0,3
110,1073,醒吾科技大學,學士,澳門,2,3,1,4,0,1
110,1075,文藻外語大學,碩士,香港,0,3,3,0,0,0
110,1075,文藻外語大學,學士,香港,22,31,20,33,1,4
110,1075,文藻外語大學,學士,澳門,1,2,1,2,0,0
110,1076,華夏科技大學,碩士,香港,1,0,1,0,0,0
110,1076,華夏科技大學,學士,香港,2,4,2,4,0,1
110,1076,華夏科技大學,學士,澳門,1,0,0,1,0,1
110,1077,慈濟科技大學,學士,香港,1,1,0,2,3,2
110,1078,致理科技大學,碩士,香港,0,1,0,1,0,0
110,1078,致理科技大學,學士,香港,24,16,10,30,0,10
110,1078,致理科技大學,學士,澳門,0,1,1,0,0,0
110,1080,宏國德霖科技大學,學士,香港,1,2,1,2,0,0
110,1080,宏國德霖科技大學,學士,澳門,0,0,0,0,1,0
110,1081,東方設計大學,學士,香港,0,1,0,1,0,0
110,1081,東方設計大學,學士,澳門,0,0,0,0,1,0
110,1082,崇右影藝科技大學,學士,香港,3,3,2,4,1,0
110,1082,崇右影藝科技大學,學士,澳門,0,0,0,0,0,1
110,1083,台北海洋科技大學,學士,香港,6,6,3,9,0,1
110,1183,黎明技術學院,學士,香港,5,3,2,6,0,1
110,1185,經國管理暨健康學院,學士,香港,2,0,0,2,0,0
110,1185,經國管理暨健康學院,學士,澳門,0,1,1,0,0,0
110,1195,馬偕醫學院,學士,香港,6,3,4,5,1,1
110,1195,馬偕醫學院,學士,澳門,0,2,1,1,0,0
110,1196,法鼓文理學院,博士,香港,1,0,0,1,0,0
110,1196,法鼓文理學院,碩士,香港,2,1,1,2,0,0
110,1196,法鼓文理學院,碩士,澳門,0,1,0,1,0,0
110,1196,法鼓文理學院,學士,香港,0,2,0,2,1,0
110,1R02,基督教台灣浸會神學院,碩士,香港,0,1,0,1,0,0
110,1R03,臺北基督學院,學士,香港,1,0,0,1,0,0
110,1R05,台灣神學研究學院,碩士,香港,1,1,2,0,0,0
110,3002,臺北市立大學,博士,香港,0,1,0,1,0,0
110,3002,臺北市立大學,碩士,香港,7,9,8,8,0,0
110,3002,臺北市立大學,碩士,澳門,1,1,2,0,0,1
110,3002,臺北市立大學,學士,香港,21,19,14,26,2,2
110,3002,臺北市立大學,學士,澳門,7,4,5,6,5,5
