工作計畫名稱及預算數(僅列補助團體私人預算金額),補助事項或用途,補助對象(團體全銜或私人姓名)        ,核准日期,補助計畫案總經費及分攤情形-本機關補助金額,補助計畫案總經費及分攤情形-他機關補助金額,補助計畫案總經費及分攤情形-團體或私人自付金額,補助計畫案總經費及分攤情形-合計,截至本季累計撥款金額,分攤補助款機關名稱及金額(請逐一填列),有無涉及財物或勞務採購,處理方式(如未涉及採購則毋須填列如採公開招標請填列得標廠商),是否為除外規定之民間團體-是,是否為除外規定之民間團體-否,,,,
國民中學學務管理及獎補助(3366000元),,,,,,,0 ,,,,,,,,,,
國民中學課務管理及獎補助(1565000元),,,,,,,0 ,,,,,,,,,,
國民小學學務管理及獎補助,支補助DOC辦理109年數位機會中心行動近用計畫經費,花蓮縣吉安鄉干城社區發展協會,109/3/2,"21,000 ",0 ,0 ,"21,000 ","21,000 ",,無,,v,,,,,
,支補助DOC辦理109年數位機會中心行動近用計畫經費,花蓮縣鳳林鎮北林三村社區發展協會,109/3/2,"22,000 ",0 ,0 ,"22,000 ","22,000 ",,無,,v,,,,,
,支補助DOC辦理109年數位機會中心行動近用計畫經費,花蓮縣玉里鎮高寮社區發展協會,109/3/2,"23,000 ",0 ,0 ,"23,000 ","23,000 ",,無,,v,,,,,
,支補助DOC辦理109年數位機會中心行動近用計畫經費,花蓮縣布農文化教育關懷協會,109/3/2,"21,000 ",0 ,0 ,"21,000 ","21,000 ",,無,,v,,,,,
,支補助DOC辦理109年數位機會中心行動近用計畫經費,社團法人花蓮縣牛犁社區交流協會,109/3/2,"25,000 ",0 ,0 ,"25,000 ","25,000 ",,無,,v,,,,,
國民小學課務管理及獎補助,支108學年度活化分組合作學習-慈濟小學,慈濟學校財團法人慈濟大學附屬高級中學,109/1/14,"5,000 ","45,000 ",0 ,"50,000 ","5,000 ",教育部國民及學前教育署45000元(代收代付),無,,v,,,,,
,支109年度教學基地學校建置與發展計畫-慈濟小學,慈濟學校財團法人慈濟大學附屬高級中學,109/2/26,"10,000 ",0 ,0 ,"10,000 ","10,000 ",,無,,v,,,,,
中央政府補助國民小學教育經費,支108學年度課稅減授課鐘點費第2期經費-海星國小,財團法人花蓮縣私立海星國民小學,108/12/23,"800,000 ",0 ,0 ,"800,000 ","800,000 ",,無,,v,,,,,
,支108學年度課稅減授課鐘點費第2期經費-海星國中,財團法人臺灣省花蓮縣私立海星高級中學,108/12/23,"280,000 ",0 ,0 ,"280,000 ","280,000 ",,無,,v,,,,,
,支108學年度課稅減授課鐘點費第2期經費,慈濟學校財團法人慈濟大學附屬高級中學,108/12/23,"1,880,000 ",0 ,0 ,"1,880,000 ","1,880,000 ",,無,,v,,,,,
,支慈濟小學109年度教學基地學校建置與發展計畫 ,慈濟學校財團法人慈濟大學附屬高級中學,109/2/26,"90,000 ",0 ,0 ,"90,000 ","90,000 ",,無,,v,,,,,
,支補助辦理109年花蓮縣數位機會中心營運計畫經費,花蓮縣吉安鄉干城社區發展協會,109/3/2,"460,000 ",0 ,0 ,"460,000 ","460,000 ",,無,,v,,,,,
,支補助辦理109年花蓮縣數位機會中心營運計畫經費,花蓮縣鳳林鎮北林三村社區發展協會,109/3/2,"580,000 ",0 ,0 ,"580,000 ","580,000 ",,無,,v,,,,,
,支補助辦理109年花蓮縣數位機會中心營運計畫經費,花蓮縣玉里鎮高寮社區發展協會,109/3/2,"460,000 ",0 ,0 ,"460,000 ","460,000 ",,無,,v,,,,,
,支補助辦理109年花蓮縣數位機會中心營運計畫經費,花蓮縣布農文化教育關懷協會,109/3/2,"451,000 ",0 ,0 ,"451,000 ","451,000 ",,無,,v,,,,,
,支補助辦理109年花蓮縣數位機會中心營運計畫經費,花蓮縣萬榮鄉紅葉社區發展協會,109/3/2,"420,000 ",0 ,0 ,"420,000 ","420,000 ",,無,,v,,,,,
,支補助DOC辦理109年數位機會中心行動近用計畫經費,花蓮縣吉安鄉干城社區發展協會,109/3/2,"189,000 ",0 ,0 ,"189,000 ","189,000 ",,無,,v,,,,,
,支補助DOC辦理109年數位機會中心行動近用計畫經費,花蓮縣鳳林鎮北林三村社區發展協會,109/3/2,"198,000 ",0 ,0 ,"198,000 ","198,000 ",,無,,v,,,,,
,支補助DOC辦理109年數位機會中心行動近用計畫經費,花蓮縣玉里鎮高寮社區發展協會,109/3/2,"207,000 ",0 ,0 ,"207,000 ","207,000 ",,無,,v,,,,,
,支補助DOC辦理109年數位機會中心行動近用計畫經費,花蓮縣布農文化教育關懷協會,109/3/2,"189,000 ",0 ,0 ,"189,000 ","189,000 ",,無,,v,,,,,
,支補助DOC辦理109年數位機會中心行動近用計畫經費,社團法人花蓮縣牛犁社區交流協會,109/3/2,"225,000 ",0 ,0 ,"225,000 ","225,000 ",,無,,v,,,,,
幼兒教育管理及獎補助,預支107學年度非營利幼兒園績效獎金經費,社團法人花蓮縣私立民勤非營利幼兒園,109/1/10,"14,000 ",0 ,0 ,"14,000 ","14,000 ",,無,,v,,,,,
,預支107學年度非營利幼兒園績效獎金經費,社團法人花蓮縣私立立德非營利幼兒園,109/1/10,"14,000 ",0 ,0 ,"14,000 ","14,000 ",,無,,v,,,,,
,預付本縣非營利幼兒園108學年度第1學期課後留園服務費,社團法人花蓮縣私立民勤非營利幼兒園,109/2/14,"6,060 ",0 ,0 ,"6,060 ","6,060 ",,無,,v,,,,,
,預付本縣非營利幼兒園108學年度第1學期課後留園服務費,社團法人花蓮縣私立立德非營利幼兒園,109/2/14,"14,580 ",0 ,0 ,"14,580 ","14,580 ",,無,,v,,,,,
,預付辦理108學年度教保服務機構親職教育第2期經費,花蓮縣私立花蓮大愛幼兒園,109/2/25,"1,509 ",0 ,0 ,"1,509 ","1,509 ",,無,,v,,,,,
中央政府補助幼兒教育經費(2250000元),108學年度第1學期準公共幼兒園之政府協助家長支付費用期末追加經費,花蓮縣私立快樂寶貝園幼兒園,109/1/16,"38,898 ",0 ,0 ,"38,898 ","38,898 ",,無,,v,,,,,
,108學年度第1學期準公共幼兒園之政府協助家長支付費用期末追加經費,財團法人天主教會花蓮教區附設花蓮縣私立書樂幼兒園,109/1/16,"268,492 ",0 ,0 ,"268,492 ","268,492 ",,無,,v,,,,,
,108學年度第1學期準公共幼兒園之政府協助家長支付費用期末追加經費,花蓮縣私立真善美幼兒園,109/1/16,"55,934 ",0 ,0 ,"55,934 ","55,934 ",,無,,v,,,,,
,108學年度第1學期準公共幼兒園之政府協助家長支付費用期末追加經費,財團法人北部台灣基督長老教會東部中會玉里教會附設花蓮縣私立和平幼兒園,109/1/16,"37,223 ",0 ,0 ,"37,223 ","37,223 ",,無,,v,,,,,
,108學年度第1學期準公共幼兒園之政府協助家長支付費用期末追加經費,花蓮縣私立貓頭鷹幼兒園,109/1/16,"32,542 ",0 ,0 ,"32,542 ","32,542 ",,無,,v,,,,,
,108學年度第1學期準公共幼兒園之政府協助家長支付費用期末追加經費,花蓮縣私立台大幼兒園,109/1/16,"256,757 ",0 ,0 ,"256,757 ","256,757 ",,無,,v,,,,,
,108學年度第1學期準公共幼兒園之政府協助家長支付費用期末追加經費,財團法人天主教會花蓮教區附設花蓮縣私立中和幼兒園,109/1/16,"54,538 ",0 ,0 ,"54,538 ","54,538 ",,無,,v,,,,,
,108學年度第1學期準公共幼兒園之政府協助家長支付費用期末追加經費,花蓮縣私立小天地幼兒園,109/1/16,"712,997 ",0 ,0 ,"712,997 ","712,997 ",,無,,v,,,,,
,108學年度第1學期準公共幼兒園之政府協助家長支付費用期末追加經費,花蓮縣私立熊熊森林幼兒園,109/1/16,"20,378 ",0 ,0 ,"20,378 ","20,378 ",,無,,v,,,,,
,108學年度第1學期準公共幼兒園之政府協助家長支付費用期末追加經費,花蓮縣私立親親蝴蝶城堡幼兒園,109/1/16,"663,280 ",0 ,0 ,"663,280 ","663,280 ",,無,,v,,,,,
,108學年度第1學期準公共幼兒園之政府協助家長支付費用期末追加經費,花蓮縣私立培德幼兒園,109/1/16,"79,441 ",0 ,0 ,"79,441 ","79,441 ",,無,,v,,,,,
,預付108學年度第2學期準公共幼兒園之政府協助家長支付費用第1期補助經費,花蓮縣私立熊熊森林幼兒園,109/1/22,"1,140,480 ",0 ,0 ,"1,140,480 ","1,140,480 ",,無,,v,,,,,
,預付108學年度第2學期準公共幼兒園之政府協助家長支付費用第1期補助經費,財團法人天主教會花蓮教區附設花蓮縣私立欣欣幼兒園,109/1/22,"552,966 ",0 ,0 ,"552,966 ","552,966 ",,無,,v,,,,,
,預付108學年度第2學期準公共幼兒園之政府協助家長支付費用第1期補助經費,花蓮縣私立小天地幼兒園,109/1/22,"1,052,046 ",0 ,0 ,"1,052,046 ","1,052,046 ",,無,,v,,,,,
,預付108學年度第2學期準公共幼兒園之政府協助家長支付費用第1期補助經費,花蓮縣私立快樂寶貝園幼兒園,109/1/22,"292,209 ",0 ,0 ,"292,209 ","292,209 ",,無,,v,,,,,
,預付108學年度第2學期準公共幼兒園之政府協助家長支付費用第1期補助經費,花蓮縣私立親親蝴蝶城堡,109/1/22,"1,845,732 ",0 ,0 ,"1,845,732 ","1,845,732 ",,無,,v,,,,,
,預付108學年度第2學期準公共幼兒園之政府協助家長支付費用第1期補助經費,花蓮縣私立培德幼兒園,109/1/22,"555,696 ",0 ,0 ,"555,696 ","555,696 ",,無,,v,,,,,
,預付108學年度第2學期準公共幼兒園之政府協助家長支付費用第1期補助經費,花蓮縣私立貓頭鷹幼兒園,109/1/22,"726,000 ",0 ,0 ,"726,000 ","726,000 ",,無,,v,,,,,
,預付108學年度第2學期準公共幼兒園之政府協助家長支付費用第1期補助經費,花蓮縣私立台大幼兒園,109/1/22,"1,132,590 ",0 ,0 ,"1,132,590 ","1,132,590 ",,無,,v,,,,,
,預付108學年度第2學期準公共幼兒園之政府協助家長支付費用第1期補助經費,財團法人天主教會花蓮教區附設花蓮縣私立中和幼兒園,109/1/22,"568,242 ",0 ,0 ,"568,242 ","568,242 ",,無,,v,,,,,
,預付108學年度第2學期準公共幼兒園之政府協助家長支付費用第1期補助經費,財團法人天主教會花蓮教區附設花蓮縣私立書樂幼兒園,109/1/22,"635,985 ",0 ,0 ,"635,985 ","635,985 ",,無,,v,,,,,
,預付108學年度第2學期準公共幼兒園之政府協助家長支付費用第1期補助經費,財團法人北部台灣基督長老教會東部中會玉里教會附設花蓮縣私立和平幼兒園,109/1/22,"916,749 ",0 ,0 ,"916,749 ","916,749 ",,無,,v,,,,,
,預付本縣非營利幼兒園108學年度第1學期課後留園服務費,社團法人花蓮縣私立民勤非營利幼兒園,109/2/14,"54,540 ",0 ,0 ,"54,540 ","54,540 ",,無,,v,,,,,
,預付本縣非營利幼兒園108學年度第1學期課後留園服務費,社團法人花蓮縣私立立德非營利幼兒園,109/2/14,"131,220 ",0 ,0 ,"131,220 ","131,220 ",,無,,v,,,,,
,預付辦理108學年度教保服務機構親職教育第2期經費,花蓮縣私立花蓮大愛幼兒園,109/2/25,"13,581 ",0 ,0 ,"13,581 ","13,581 ",,無,,v,,,,,
特殊教育管理及獎補助(60000元),兼任-補助109年1月按時計酬助理員及特教學生助理人員經費-慈大附小,慈濟學校財團法人慈濟大學附屬高級中學,109/1/14,"18,562 ",0 ,0 ,"18,562 ","18,562 ",,無,,v,,,,,
,兼任-補助109年1月按時計酬助理員及特教學生助理人員經費,花蓮縣私立毛毛虫幼兒園,109/1/14,"25,952 ",0 ,0 ,"25,952 ","25,952 ",,無,,v,,,,,
中央政府補助特殊教育經費(27000元),,,,,,,,,,,,,,,,,
社會教育管理及獎補助(1812000元),支108年度全國音樂比賽個人組補助費,慈濟學校財團法人慈濟大學附屬高級中學,109/2/4,"7,156 ",0 ,0 ,"7,156 ","7,156 ",,無,,v,,,,,
,支辦理109年元宵節花燈比賽等活動,勝安宮,109/1/17,"90,000 ","40,000 ","1,376,827 ","1,506,827 ","90,000 ",花蓮縣文化局2萬元、吉安鄉公所2萬元,無,,,v,,,,
體育管理及獎補助     (34383000元),支辦理109年花蓮縣基層體育績優團體表揚大會活動經費,花蓮縣體育會,109/01/06,"700,000 ",0 ,"200,000 ","900,000 ","700,000 ",,無,,v,,,,,
,支辦理109年花蓮縣第10屆新春盃慢速壘球錦標賽活動經費,花蓮縣慢速壘球協會,109/01/06,"400,000 ",0 ,"100,000 ","500,000 ","400,000 ",,無,,v,,,,,
,補助辦理109年鳳林鎮國中國小軟網學生寒假培訓活動經費,花蓮縣鳳林鎮體育會,109/01/22,"35,800 ",0 ,"86,400 ","122,200 ","35,800 ",,無,,v,,,,,
,補助辦理108年花蓮縣縣長盃熱舞大賽活動經費,花蓮縣體育會,108/09/10,"800,000 ",0 ,"200,000 ","1,000,000 ","800,000 ",,無,,v,,,,,
,補助辦理109年花蓮縣縣長盃(上半年)28項體育活動經費,花蓮縣體育會,109/01/17,"2,380,000 ",0 ,0 ,"2,380,000 ","2,380,000 ",,無,,v,,,,,
,補助辦理109年花蓮縣樂活盃(上半年)14項體育活動經費,花蓮縣體育會,109/01/17,"870,000 ",0 ,0 ,"870,000 ","870,000 ",,無,,v,,,,,
,補助辦理109年花蓮縣裁判教練講習(上半年)9項活動經費,花蓮縣體育會,109/01/17,"180,000 ",0 ,0 ,"180,000 ","180,000 ",,無,,v,,,,,
,補助辦理109年(上半年)全國性及國際性體育活動經費,花蓮縣體育會,109/01/17,"680,000 ",0 ,0 ,"680,000 ","680,000 ",,無,,v,,,,,
,補助辦理108年全國沙灘排球錦標賽活動經費,花蓮縣體育會,109/12/04,"20,000 ",0 ,"9,450 ","29,450 ","20,000 ",,無,,v,,,,,
,補助辦理2019年第十五屆志堅盃全國太極拳錦標賽等4項活動經費,花蓮縣體育會,108/12/06,"169,764 ",0 ,"120,600 ","290,364 ","169,764 ",,無,,v,,,,,
,補助辦理108年BOTY世界霹靂舞大賽台灣資格賽活動經費,臺中市北屯區體育會,109/03/09,"360,000 ","1,680,000 ","2,460,000 ","4,500,000 ","360,000 ",1.交通部觀光局 10萬元 2.法務部 8萬元 3.花蓮縣體育會(本府補助) 150萬元,無,,v,,,,,
衛生管理及獎補助     (30000元),,,,,,,0 ,,,,,,,,,,
其他設備(393000元),,,,,,,0 ,,,,,,,,,,
中央政府補助建築及設備經費(1625000元),支補助辦理109年花蓮縣數位機會中心營運計畫經費,花蓮縣布農文化教育關懷協會,109/3/2,"28,000 ",0 ,0 ,"28,000 ","28,000 ",,無,,v,,,,,
合計,,,,"25,209,899 ","1,765,000 ","4,553,277 ","31,528,176 ","25,209,899 ",,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
